7	-31	1	40	3	4
7	-31	2	40	3	2
7	-30	1	40	3	7
7	-30	2	40	3	5
7	-29	1	40	3	3
7	-29	2	40	3	1
9	-39	1	41	1	2
9	-39	2	41	1	4
9	-38	1	41	1	1
9	-38	2	41	1	3
9	-37	1	41	1	5
9	-37	2	41	1	7
9	-36	1	41	2	2
9	-36	2	41	2	4
9	-35	1	41	2	6
9	-35	2	41	2	8
9	-34	1	41	2	1
9	-34	2	41	2	3
9	-33	1	41	2	5
9	-33	2	41	2	7
9	-32	1	41	3	2
9	-32	2	41	3	4
9	-31	1	41	3	6
9	-31	2	41	3	8
9	-30	1	41	3	1
9	-30	2	41	3	3
9	-29	1	41	3	5
9	-29	2	41	3	7
11	-41	1	43	1	6
11	-41	2	43	1	8
11	-40	1	42	1	8
11	-40	2	42	1	6
11	-39	1	42	1	4
11	-39	2	42	1	2
11	-38	1	42	1	7
11	-38	2	42	1	5
11	-37	1	42	1	3
11	-37	2	42	1	1
11	-36	1	42	2	8
11	-36	2	42	2	6
11	-35	1	42	2	4
11	-35	2	42	2	2
11	-34	1	42	2	7
11	-34	2	42	2	5
11	-33	1	42	2	3
11	-33	2	42	2	1
11	-32	1	42	3	8
11	-32	2	42	3	6
11	-31	1	42	3	4
11	-31	2	42	3	2
11	-30	1	42	3	7
11	-30	2	42	3	5
11	-29	1	42	3	3
11	-29	2	42	3	1
13	-39	1	43	1	2
13	-39	2	43	1	4
13	-38	1	43	1	1
13	-38	2	43	1	3
13	-37	1	43	1	5
13	-37	2	43	1	7
13	-36	1	43	2	2
13	-36	2	43	2	4
13	-35	1	43	2	6
13	-35	2	43	2	8
13	-34	1	43	2	1
13	-34	2	43	2	3
13	-33	1	43	2	5
13	-33	2	43	2	7
13	-32	1	43	3	2
13	-32	2	43	3	4
13	-31	1	43	3	6
13	-31	2	43	3	8
13	-30	1	43	3	1
13	-30	2	43	3	3
13	-29	1	43	3	5
13	-29	2	43	3	7
15	-41	1	45	1	6
15	-41	2	45	1	8
15	-40	1	44	1	8
15	-40	2	44	1	6
15	-39	1	44	1	4
15	-39	2	44	1	2
15	-38	1	44	1	7
15	-38	2	44	1	5
15	-37	1	44	1	3
15	-37	2	44	1	1
15	-36	1	44	2	8
15	-36	2	44	2	6
15	-35	1	44	2	4
15	-35	2	44	2	2
15	-34	1	44	2	7
15	-34	2	44	2	5
15	-33	1	44	2	3
15	-33	2	44	2	1
15	-32	1	44	3	8
15	-32	2	44	3	6
15	-31	1	44	3	4
15	-31	2	44	3	2
15	-30	1	44	3	7
15	-30	2	44	3	5
15	-29	1	44	3	3
15	-29	2	44	3	1
17	-39	1	45	1	2
17	-39	2	45	1	4
17	-38	1	45	1	1
17	-38	2	45	1	3
17	-37	1	45	1	5
17	-37	2	45	1	7
17	-36	1	45	2	2
17	-36	2	45	2	4
17	-35	1	45	2	6
17	-35	2	45	2	8
17	-34	1	45	2	1
17	-34	2	45	2	3
17	-33	1	45	2	5
17	-33	2	45	2	7
17	-32	1	45	3	2
17	-32	2	45	3	4
17	-31	1	45	3	6
17	-31	2	45	3	8
17	-30	1	45	3	1
17	-30	2	45	3	3
17	-29	1	45	3	5
17	-29	2	45	3	7
19	-41	1	47	1	6
19	-41	2	47	1	8
19	-40	1	46	1	8
19	-40	2	46	1	6
19	-39	1	46	1	4
19	-39	2	46	1	2
19	-38	1	46	1	7
19	-38	2	46	1	5
19	-37	1	46	1	3
19	-37	2	46	1	1
19	-36	1	46	2	8
19	-36	2	46	2	6
19	-35	1	46	2	4
19	-35	2	46	2	2
19	-34	1	46	2	7
19	-34	2	46	2	5
19	-33	1	46	2	3
19	-33	2	46	2	1
19	-32	1	46	3	8
19	-32	2	46	3	6
19	-31	1	46	3	4
19	-31	2	46	3	2
19	-30	1	46	3	7
19	-30	2	46	3	5
19	-29	1	46	3	3
19	-29	2	46	3	1
21	-39	1	47	1	2
21	-39	2	47	1	4
21	-38	1	47	1	1
21	-38	2	47	1	3
21	-37	1	47	1	5
21	-37	2	47	1	7
21	-36	1	47	2	2
21	-36	2	47	2	4
21	-35	1	47	2	6
21	-35	2	47	2	8
21	-34	1	47	2	1
21	-34	2	47	2	3
21	-33	1	47	2	5
21	-33	2	47	2	7
21	-32	1	47	3	2
21	-32	2	47	3	4
21	-31	1	47	3	6
21	-31	2	47	3	8
21	-30	1	47	3	1
21	-30	2	47	3	3
21	-29	1	47	3	5
21	-29	2	47	3	7
23	-41	1	49	1	6
23	-41	2	49	1	8
23	-40	1	48	1	8
23	-40	2	48	1	6
23	-39	1	48	1	4
23	-39	2	48	1	2
23	-38	1	48	1	7
23	-38	2	48	1	5
23	-37	1	48	1	3
23	-37	2	48	1	1
23	-36	1	48	2	8
23	-36	2	48	2	6
23	-35	1	48	2	4
23	-35	2	48	2	2
23	-34	1	48	2	7
23	-34	2	48	2	5
23	-33	1	48	2	3
23	-33	2	48	2	1
23	-32	1	48	3	8
23	-32	2	48	3	6
23	-31	1	48	3	4
23	-31	2	48	3	2
23	-30	1	48	3	7
23	-30	2	48	3	5
23	-29	1	48	3	3
23	-29	2	48	3	1
25	-39	1	49	1	2
25	-39	2	49	1	4
25	-38	1	49	1	1
25	-38	2	49	1	3
25	-37	1	49	1	5
25	-37	2	49	1	7
25	-36	1	49	2	2
25	-36	2	49	2	4
25	-35	1	49	2	6
25	-35	2	49	2	8
25	-34	1	49	2	1
25	-34	2	49	2	3
25	-33	1	49	2	5
25	-33	2	49	2	7
25	-32	1	49	3	2
25	-32	2	49	3	4
25	-31	1	49	3	6
25	-31	2	49	3	8
25	-30	1	49	3	1
25	-30	2	49	3	3
25	-29	1	49	3	5
25	-29	2	49	3	7
27	-41	1	51	1	6
27	-41	2	51	1	8
27	-40	1	50	1	8
27	-40	2	50	1	6
27	-39	1	50	1	4
27	-39	2	50	1	2
27	-38	1	50	1	7
27	-38	2	50	1	5
27	-37	1	50	1	3
27	-37	2	50	1	1
27	-36	1	50	2	8
27	-36	2	50	2	6
27	-35	1	50	2	4
27	-35	2	50	2	2
27	-34	1	50	2	7
27	-34	2	50	2	5
27	-33	1	50	2	3
27	-33	2	50	2	1
27	-32	1	50	3	8
27	-32	2	50	3	6
27	-31	1	50	3	4
27	-31	2	50	3	2
27	-30	1	50	3	7
27	-30	2	50	3	5
27	-29	1	50	3	3
27	-29	2	50	3	1
29	-39	1	51	1	2
29	-39	2	51	1	4
29	-38	1	51	1	1
29	-38	2	51	1	3
29	-37	1	51	1	5
29	-37	2	51	1	7
29	-36	1	51	2	2
29	-36	2	51	2	4
29	-35	1	51	2	6
29	-35	2	51	2	8
29	-34	1	51	2	1
29	-34	2	51	2	3
29	-33	1	51	2	5
29	-33	2	51	2	7
29	-32	1	51	3	2
29	-32	2	51	3	4
29	-31	1	51	3	6
29	-31	2	51	3	8
29	-30	1	51	3	1
29	-30	2	51	3	3
29	-29	1	51	3	5
29	-29	2	51	3	7
31	-41	1	53	1	6
31	-41	2	53	1	8
31	-40	1	52	1	8
31	-40	2	52	1	6
31	-39	1	52	1	4
31	-39	2	52	1	2
31	-38	1	52	1	7
31	-38	2	52	1	5
31	-37	1	52	1	3
31	-37	2	52	1	1
31	-36	1	52	2	8
31	-36	2	52	2	6
31	-35	1	52	2	4
31	-35	2	52	2	2
31	-34	1	52	2	7
31	-34	2	52	2	5
31	-33	1	52	2	3
31	-33	2	52	2	1
31	-32	1	52	3	8
31	-32	2	52	3	6
31	-31	1	52	3	4
31	-31	2	52	3	2
31	-30	1	52	3	7
31	-30	2	52	3	5
31	-29	1	52	3	3
31	-29	2	52	3	1
33	-39	1	53	1	2
33	-39	2	53	1	4
33	-38	1	53	1	1
33	-38	2	53	1	3
33	-37	1	53	1	5
33	-37	2	53	1	7
33	-36	1	53	2	2
33	-36	2	53	2	4
33	-35	1	53	2	6
33	-35	2	53	2	8
33	-34	1	53	2	1
33	-34	2	53	2	3
33	-33	1	53	2	5
33	-33	2	53	2	7
33	-32	1	53	3	2
33	-32	2	53	3	4
33	-31	1	53	3	6
33	-31	2	53	3	8
33	-30	1	53	3	1
33	-30	2	53	3	3
33	-29	1	53	3	5
33	-29	2	53	3	7
35	-41	1	55	1	6
35	-41	2	55	1	8
35	-40	1	54	1	8
35	-40	2	54	1	6
35	-39	1	54	1	4
35	-39	2	54	1	2
35	-38	1	54	1	7
35	-38	2	54	1	5
35	-37	1	54	1	3
35	-37	2	54	1	1
35	-36	1	54	2	8
35	-36	2	54	2	6
35	-35	1	54	2	4
35	-35	2	54	2	2
35	-34	1	54	2	7
35	-34	2	54	2	5
35	-33	1	54	2	3
35	-33	2	54	2	1
35	-32	1	54	3	8
35	-32	2	54	3	6
35	-31	1	54	3	4
35	-31	2	54	3	2
35	-30	1	54	3	7
35	-30	2	54	3	5
35	-29	1	54	3	3
35	-29	2	54	3	1
37	-39	1	55	1	2
37	-39	2	55	1	4
37	-38	1	55	1	1
37	-38	2	55	1	3
37	-37	1	55	1	5
37	-37	2	55	1	7
37	-36	1	55	2	2
37	-36	2	55	2	4
37	-35	1	55	2	6
37	-35	2	55	2	8
37	-34	1	55	2	1
37	-34	2	55	2	3
37	-33	1	55	2	5
37	-33	2	55	2	7
37	-32	1	55	3	2
37	-32	2	55	3	4
37	-31	1	55	3	6
37	-31	2	55	3	8
37	-30	1	55	3	1
37	-30	2	55	3	3
37	-29	1	55	3	5
37	-29	2	55	3	7
39	-41	1	57	1	6
39	-41	2	57	1	8
39	-40	1	56	1	8
39	-40	2	56	1	6
39	-39	1	56	1	4
39	-39	2	56	1	2
39	-38	1	56	1	7
39	-38	2	56	1	5
39	-37	1	56	1	3
39	-37	2	56	1	1
39	-36	1	56	2	8
39	-36	2	56	2	6
39	-35	1	56	2	4
39	-35	2	56	2	2
39	-34	1	56	2	7
39	-34	2	56	2	5
39	-33	1	56	2	3
39	-33	2	56	2	1
39	-32	1	56	3	8
39	-32	2	56	3	6
39	-31	1	56	3	4
39	-31	2	56	3	2
39	-30	1	56	3	7
39	-30	2	56	3	5
39	-29	1	56	3	3
39	-29	2	56	3	1
41	-39	1	57	1	2
41	-39	2	57	1	4
41	-38	1	57	1	1
41	-38	2	57	1	3
41	-37	1	57	1	5
41	-37	2	57	1	7
41	-36	1	57	2	2
41	-36	2	57	2	4
41	-35	1	57	2	6
41	-35	2	57	2	8
41	-34	1	57	2	1
41	-34	2	57	2	3
41	-33	1	57	2	5
41	-33	2	57	2	7
41	-32	1	57	3	2
41	-32	2	57	3	4
41	-31	1	57	3	6
41	-31	2	57	3	8
41	-30	1	57	3	1
41	-30	2	57	3	3
41	-29	1	57	3	5
41	-29	2	57	3	7
43	-41	1	59	1	6
43	-41	2	59	1	8
43	-40	1	58	1	8
43	-40	2	58	1	6
43	-39	1	58	1	4
43	-39	2	58	1	2
43	-38	1	58	1	7
43	-38	2	58	1	5
43	-37	1	58	1	3
43	-37	2	58	1	1
43	-36	1	58	2	8
43	-36	2	58	2	6
43	-35	1	58	2	4
43	-35	2	58	2	2
43	-34	1	58	2	7
43	-34	2	58	2	5
43	-33	1	58	2	3
43	-33	2	58	2	1
43	-32	1	58	3	8
43	-32	2	58	3	6
43	-31	1	58	3	4
43	-31	2	58	3	2
43	-30	1	58	3	7
43	-30	2	58	3	5
43	-29	1	58	3	3
43	-29	2	58	3	1
45	-39	1	59	1	2
45	-39	2	59	1	4
45	-38	1	59	1	1
45	-38	2	59	1	3
45	-37	1	59	1	5
45	-37	2	59	1	7
45	-36	1	59	2	2
45	-36	2	59	2	4
45	-35	1	59	2	6
45	-35	2	59	2	8
45	-34	1	59	2	1
45	-34	2	59	2	3
45	-33	1	59	2	5
45	-33	2	59	2	7
45	-32	1	59	3	2
45	-32	2	59	3	4
45	-31	1	59	3	6
45	-31	2	59	3	8
45	-30	1	59	3	1
45	-30	2	59	3	3
45	-29	1	59	3	5
45	-29	2	59	3	7
47	-41	1	61	1	6
47	-41	2	61	1	8
47	-40	1	60	1	8
47	-40	2	60	1	6
47	-39	1	60	1	4
47	-39	2	60	1	2
47	-38	1	60	1	7
47	-38	2	60	1	5
47	-37	1	60	1	3
47	-37	2	60	1	1
47	-36	1	60	2	8
47	-36	2	60	2	6
47	-35	1	60	2	4
47	-35	2	60	2	2
47	-34	1	60	2	7
47	-34	2	60	2	5
47	-33	1	60	2	3
47	-33	2	60	2	1
47	-32	1	60	3	8
47	-32	2	60	3	6
47	-31	1	60	3	4
47	-31	2	60	3	2
47	-30	1	60	3	7
47	-30	2	60	3	5
47	-29	1	60	3	3
47	-29	2	60	3	1
49	-39	1	61	1	2
49	-39	2	61	1	4
49	-38	1	61	1	1
49	-38	2	61	1	3
49	-37	1	61	1	5
49	-37	2	61	1	7
49	-36	1	61	2	2
49	-36	2	61	2	4
49	-35	1	61	2	6
49	-35	2	61	2	8
49	-34	1	61	2	1
49	-34	2	61	2	3
49	-33	1	61	2	5
49	-33	2	61	2	7
49	-32	1	61	3	2
49	-32	2	61	3	4
49	-31	1	61	3	6
49	-31	2	61	3	8
49	-30	1	61	3	1
49	-30	2	61	3	3
49	-29	1	61	3	5
49	-29	2	61	3	7
51	-41	1	63	1	6
51	-41	2	63	1	8
51	-40	1	62	1	8
51	-40	2	62	1	6
51	-39	1	62	1	4
51	-39	2	62	1	2
51	-38	1	62	1	7
51	-38	2	62	1	5
51	-37	1	62	1	3
51	-37	2	62	1	1
51	-36	1	62	2	8
51	-36	2	62	2	6
51	-35	1	62	2	4
51	-35	2	62	2	2
51	-34	1	62	2	7
51	-34	2	62	2	5
51	-33	1	62	2	3
51	-33	2	62	2	1
51	-32	1	62	3	8
51	-32	2	62	3	6
51	-31	1	62	3	4
51	-31	2	62	3	2
51	-30	1	62	3	7
51	-30	2	62	3	5
51	-29	1	62	3	3
51	-29	2	62	3	1
53	-39	1	63	1	2
53	-39	2	63	1	4
53	-38	1	63	1	1
53	-38	2	63	1	3
53	-37	1	63	1	5
53	-37	2	63	1	7
53	-36	1	63	2	2
53	-36	2	63	2	4
53	-35	1	63	2	6
53	-35	2	63	2	8
53	-34	1	63	2	1
53	-34	2	63	2	3
53	-33	1	63	2	5
53	-33	2	63	2	7
53	-32	1	63	3	2
53	-32	2	63	3	4
53	-31	1	63	3	6
53	-31	2	63	3	8
53	-30	1	63	3	1
53	-30	2	63	3	3
53	-29	1	63	3	5
53	-29	2	63	3	7
55	-41	1	65	1	6
55	-41	2	65	1	8
55	-40	1	64	1	8
55	-40	2	64	1	6
55	-39	1	64	1	4
55	-39	2	64	1	2
55	-38	1	64	1	7
55	-38	2	64	1	5
55	-37	1	64	1	3
55	-37	2	64	1	1
55	-36	1	64	2	8
55	-36	2	64	2	6
55	-35	1	64	2	4
55	-35	2	64	2	2
55	-34	1	64	2	7
55	-34	2	64	2	5
55	-33	1	64	2	3
55	-33	2	64	2	1
55	-32	1	64	3	8
55	-32	2	64	3	6
55	-31	1	64	3	4
55	-31	2	64	3	2
55	-30	1	64	3	7
55	-30	2	64	3	5
55	-29	1	64	3	3
55	-29	2	64	3	1
57	-39	1	65	1	2
57	-39	2	65	1	4
57	-38	1	65	1	1
57	-38	2	65	1	3
57	-37	1	65	1	5
57	-37	2	65	1	7
57	-36	1	65	2	2
57	-36	2	65	2	4
57	-35	1	65	2	6
57	-35	2	65	2	8
57	-34	1	65	2	1
57	-34	2	65	2	3
57	-33	1	65	2	5
57	-33	2	65	2	7
57	-32	1	65	3	2
57	-32	2	65	3	4
57	-31	1	65	3	6
57	-31	2	65	3	8
57	-30	1	65	3	1
57	-30	2	65	3	3
57	-29	1	65	3	5
57	-29	2	65	3	7
59	-41	1	67	1	6
59	-41	2	67	1	8
59	-40	1	66	1	8
59	-40	2	66	1	6
59	-39	1	66	1	4
59	-39	2	66	1	2
59	-38	1	66	1	7
59	-38	2	66	1	5
59	-37	1	66	1	3
59	-37	2	66	1	1
59	-36	1	66	2	8
59	-36	2	66	2	6
59	-35	1	66	2	4
59	-35	2	66	2	2
59	-34	1	66	2	7
59	-34	2	66	2	5
59	-33	1	66	2	3
59	-33	2	66	2	1
59	-32	1	66	3	8
59	-32	2	66	3	6
59	-31	1	66	3	4
59	-31	2	66	3	2
59	-30	1	66	3	7
59	-30	2	66	3	5
59	-29	1	66	3	3
59	-29	2	66	3	1
61	-39	1	67	1	2
61	-39	2	67	1	4
61	-38	1	67	1	1
61	-38	2	67	1	3
61	-37	1	67	1	5
61	-37	2	67	1	7
61	-36	1	67	2	2
61	-36	2	67	2	4
61	-35	1	67	2	6
61	-35	2	67	2	8
61	-34	1	67	2	1
61	-34	2	67	2	3
61	-33	1	67	2	5
61	-33	2	67	2	7
61	-32	1	67	3	2
61	-32	2	67	3	4
61	-31	1	67	3	6
61	-31	2	67	3	8
61	-30	1	67	3	1
61	-30	2	67	3	3
61	-29	1	67	3	5
61	-29	2	67	3	7
63	-41	1	69	1	6
63	-41	2	69	1	8
63	-40	1	68	1	8
63	-40	2	68	1	6
63	-39	1	68	1	4
63	-39	2	68	1	2
63	-38	1	68	1	7
63	-38	2	68	1	5
63	-37	1	68	1	3
63	-37	2	68	1	1
63	-36	1	68	2	8
63	-36	2	68	2	6
63	-35	1	68	2	4
63	-35	2	68	2	2
63	-34	1	68	2	7
63	-34	2	68	2	5
63	-33	1	68	2	3
63	-33	2	68	2	1
63	-32	1	68	3	8
63	-32	2	68	3	6
63	-31	1	68	3	4
63	-31	2	68	3	2
63	-30	1	68	3	7
63	-30	2	68	3	5
63	-29	1	68	3	3
63	-29	2	68	3	1
65	-39	1	69	1	2
65	-39	2	69	1	4
65	-38	1	69	1	1
65	-38	2	69	1	3
65	-37	1	69	1	5
65	-37	2	69	1	7
65	-36	1	69	2	2
65	-36	2	69	2	4
65	-35	1	69	2	6
65	-35	2	69	2	8
65	-34	1	69	2	1
65	-34	2	69	2	3
65	-33	1	69	2	5
65	-33	2	69	2	7
65	-32	1	69	3	2
65	-32	2	69	3	4
65	-31	1	69	3	6
65	-31	2	69	3	8
65	-30	1	69	3	1
65	-30	2	69	3	3
65	-29	1	69	3	5
65	-29	2	69	3	7
67	-41	1	71	1	6
67	-41	2	71	1	8
67	-40	1	70	1	8
67	-40	2	70	1	6
67	-39	1	70	1	4
67	-39	2	70	1	2
67	-38	1	70	1	7
67	-38	2	70	1	5
67	-37	1	70	1	3
67	-37	2	70	1	1
67	-36	1	70	2	8
67	-36	2	70	2	6
67	-35	1	70	2	4
67	-35	2	70	2	2
67	-34	1	70	2	7
67	-34	2	70	2	5
67	-33	1	70	2	3
67	-33	2	70	2	1
67	-32	1	70	3	8
67	-32	2	70	3	6
67	-31	1	70	3	4
67	-31	2	70	3	2
67	-30	1	70	3	7
67	-30	2	70	3	5
67	-29	1	70	3	3
67	-29	2	70	3	1
69	-39	1	71	1	2
69	-39	2	71	1	4
69	-38	1	71	1	1
69	-38	2	71	1	3
69	-37	1	71	1	5
69	-37	2	71	1	7
69	-36	1	71	2	2
69	-36	2	71	2	4
69	-35	1	71	2	6
69	-35	2	71	2	8
69	-34	1	71	2	1
69	-34	2	71	2	3
69	-33	1	71	2	5
69	-33	2	71	2	7
69	-32	1	71	3	2
69	-32	2	71	3	4
69	-31	1	71	3	6
69	-31	2	71	3	8
69	-30	1	71	3	1
69	-30	2	71	3	3
69	-29	1	71	3	5
69	-29	2	71	3	7
71	-41	1	37	1	6
71	-41	2	37	1	8
71	-40	1	72	1	8
71	-40	2	72	1	6
71	-39	1	72	1	4
71	-39	2	72	1	2
71	-38	1	72	1	7
71	-38	2	72	1	5
71	-37	1	72	1	3
71	-37	2	72	1	1
71	-36	1	72	2	8
71	-36	2	72	2	6
71	-35	1	72	2	4
71	-35	2	72	2	2
71	-34	1	72	2	7
71	-34	2	72	2	5
71	-33	1	72	2	3
71	-33	2	72	2	1
71	-32	1	72	3	8
71	-32	2	72	3	6
71	-31	1	72	3	4
71	-31	2	72	3	2
71	-30	1	72	3	7
71	-30	2	72	3	5
71	-29	1	72	3	3
71	-29	2	72	3	1
